cogitator99,2014-09-20 22:56:05,why not use anti-apartheid style boycotts to dissuade #Israel from its blockade of #gaza and land grabs in #Palestine #skypapers #bbcnews
cocs75,2014-09-20 22:56:14,RT @jncatron: Cabinet Approves $5 Billion Plan for Gaza Reconstruction http://t.co/kNPN3n9Lr6 via @imemcnews
Windy_London,2014-09-20 22:56:17,"God of justice,uphold right of innocents in #Syria #Gaza #Nigeria http://t.co/W18w1oaTpm @aburumaysah1403 http://t.co/tIQo0enkWx"
Arab_Fury,2014-09-20 22:56:22,Egyptian soldiers kill a Palestinian man tunneling from Gaza and injure two. The men were running away when shot. http://t.co/kFD2CaNAIM
MohElaklok,2014-09-20 22:56:27,Sea of Gaza City http://t.co/WB5BGOJhcC
charleslandreth,2014-09-20 22:56:28,"RT @ayaztaj1: Gaza main street, Palestine (1920-1933) #gaza http://t.co/TXUgB00dlJ"
jaugernews,2014-09-20 22:56:36,Network Front | The Guardian // Egypt to host Gaza talks between Palestinian factions http://t.co/wR4PWCs24Q
TreySocial,2014-09-20 22:56:37,RT @jncatron: Inside out: three poems on Gaza by Zeina Hashem Beck http://t.co/78kR1tmdO6 via @intifada
AmelixEdRes,2014-09-20 22:56:45,Egypt to host Gaza talks between Palestinian factions http://t.co/YddEBdKGh7 #education
dejavousagain,2014-09-20 22:56:48,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
msdtweeter,2014-09-20 22:56:50,"@WhiteHouse Why is the White House supporting the massacre of Palestinian noncombatants in Gaza, and the apartheid in the West Bank?"
davidbrossc,2014-09-20 22:56:53,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
InCapitol24,2014-09-20 22:57:07,"@TheEconomist @DagmarNoble Well, they could've been in #Gaza - I can assure you, much harder. http://t.co/rDpMkJaG07"
MohElaklok,2014-09-20 22:57:14,Sea of Gaza City http://t.co/LXsKY3gkjc
EileenHart1,2014-09-20 22:57:23,@JIDFfan @TheDudeInSF @Nurit_Asher @LigueDefJuifs @AlanActa Show me one Palestinian vaccum cleaner made in Gaza you fool?
seemeekhan,2014-09-20 22:57:30,RT @intifada: Inside out: three poems on Gaza by @zeinabeck http://t.co/8mLbcU7Njm http://t.co/fGWMeazNdP
nsroundtable,2014-09-20 22:57:30,@TheOregonBear Yep. Looks like an attempt at damage control after the fiasco during the Gaza war. ;-)
MosesKora,2014-09-20 22:57:35,Gaza ceasefire indirect talks to resume in Egypt: Indirect talks between Israelis and Palestinians on consolid... http://t.co/iXmDW5t23u
MosesKora,2014-09-20 22:57:35,JAH VINCI TALKS ABOUT LIFE AFTER GAZA & BEING THE NEXT BOB MARLEY: Dancehll singer Jah Vinci Talks about Life ... http://t.co/TsQh88myKK
TimeEarlX,2014-09-20 22:57:35,Gaza ceasefire indirect talks to resume in Egypt: Indirect talks between Israelis and Palestinians on consolid... http://t.co/YCcxPtGrAb
MosesKora,2014-09-20 22:57:35,"Egypt to host Gaza cease-fire talks: CAIRO, Sept. 20 (Xinhua) -- Egypt will host Gaza cease-fire talks between... http://t.co/l2ou6g0Acl"
TimeEarlX,2014-09-20 22:57:36,JAH VINCI TALKS ABOUT LIFE AFTER GAZA & BEING THE NEXT BOB MARLEY: Dancehll singer Jah Vinci Talks about Life ... http://t.co/m8NLKAAHZ1
TimeEarlX,2014-09-20 22:57:36,"Egypt to host Gaza cease-fire talks: CAIRO, Sept. 20 (Xinhua) -- Egypt will host Gaza cease-fire talks between... http://t.co/BiVYkpKKXX"
TaoufikZerhouni,2014-09-20 22:57:39,:'( #Gaza #FreePalestine http://t.co/mVg8KFqDJL
gdnmostviewed,2014-09-20 22:57:45,Egypt to host Gaza talks between Palestinian factions http://t.co/YjY9xk7kcG
AnarchoZionist,2014-09-20 23:25:07,#Icheckthelabel because of Hamas is willing to sacrifice its own children in #gaza http://t.co/nbcjhO4kLg
michieboo101,2014-09-20 23:25:07,"My son@ ibostonian iphone is full speed gaza.
What a ting.
Him a mad mih ina di night yah!"
MabelPappan,2014-09-20 23:25:09,#GazaUnderAttack Medidas en la Franja de #Gaza https://t.co/pde12n1cz0
boruchhashem,2014-09-20 23:25:12,@faisalislam @euanmccolm similar tactics used in Gaza by Hamas
Israel_English,2014-09-20 23:25:16,Egypt to host Gaza talks between Palestinian factions - The Guardian http://t.co/mcwBH0ld6s #Israel
bullterrierkers,2014-09-20 23:25:24,VIER PFOTEN Nothilfe-Einsatz im Gaza! Ein Zoo in Nord Gaza wurde bei Luftangriffen schwer getroffen. Das hat... http://t.co/Hnn2BMS6HW
JD_Krieger,2014-09-20 23:25:35,#StopGazaAssault Al-Arabi Calls on UN Security Council to Convene Immediately to Stop Israeli Aggression on Gaza http://t.co/549xlpGdEp
nikmuhamadnor,2014-09-20 23:25:44,"RT @worldbulletin: Schools start. Classroom in #Gaza.
http://t.co/xCxmJT3YPh http://t.co/NStlJ0OMVM"
fakhrurradhi,2014-09-20 23:25:47,"RT @worldbulletin: Schools start. Classroom in #Gaza.
http://t.co/xCxmJT3YPh http://t.co/NStlJ0OMVM"
Mudar_Zahran,2014-09-20 23:25:48,Reports that Egypt prevented 12 Jordanian parliament members-known for being close to the king- from entering Gaza to meet Hamas leaders
zabster87,2014-09-20 23:25:52,"RT @Omar_Gaza: In #Gaza, Ull find citrus & Palm trees everywhere. Citrus trees r colorful & fragrant, palm trees r graceful & lofty <3"
GilangM48,2014-09-20 23:25:56,RT @Yusuf_Mansur: http://t.co/rnfNC0rrkB
DayahHsn,2014-09-20 23:25:57,"RT @worldbulletin: Schools start. Classroom in #Gaza.
http://t.co/xCxmJT3YPh http://t.co/NStlJ0OMVM"
matti_lprc,2014-09-20 23:26:00,@mati_marchan tenia que poner algo para que no se caiga la gaza y bueno
AndrewAbbass,2014-09-20 23:26:02,"@ericarenee @galid_gm They're lying about Gaza and Ukraine, why do you think they're telling the truth about #ISIS?"
Joy11544346,2014-09-20 23:26:03,"support the steadfastness of the people of gaza http://t.co/fqVD99aSlf #instashopping
 - HE"
sceeepmum,2014-09-20 23:26:04,"RT @Rubiconski: Devastated #Gaza children back to school amid tears...

Keep boycotting #Israel 

#BDS http://t.co/Nb8Gai57eG"
dustingweever,2014-09-20 23:26:06,"@israel_shield @AmaniMahfuth Israel's so free, its democracy so strong that it allows citizens to bad-mouth it. Try it against Hamas in Gaza"
Panteralandia,2014-09-20 23:26:15,NewsTeam: Realities of life for Gaza children & Ukraine refugees (E29): http://t.co/R7AuCtLBgM via @YouTube
Rubiconski,2014-09-20 23:26:17,"Palestinian children on the first day of school #Gaza City's Shijaiyah neighborhood, Sunday, Sept. 14, 2014

#BDS http://t.co/wJxOghjf6w"
Mandarinkin_Sm,2014-09-20 23:26:46,Egypt to host Gaza talks between Palestinian factions: Fatah and Hamas delegations will meet for mediation bef... http://t.co/BgFe7l2ArZ
zabster87,2014-09-20 23:26:57,"RT @Omar_Gaza: So many big multiple storey houses destroyed, especially Al Farra family houses in the South, its heartbreaking! #Gaza"
zabster87,2014-09-20 23:26:57,"RT @Omar_Gaza: Yes, a devastating destruction extends on a long stretch across #Gaza 4m south till north but beauty is more prominent! <3"
dodo1903tc,2014-09-20 23:26:58,"#Allah, #Tuhan, #Quran, #Islam, #Doa, #Pray, #Gaza, #Mujizat, #Miracle #Jakarta
#indonesia
hear b4 decide
http://t.co/aIUVL64bFh"
sargesalute,2014-09-20 23:27:04,RT @martinuaf: #LFC and #whufc fans showing their support for Palestine - makes me proud #Gaza  #palestine http://t.co/MGPCE4Rnxe
AshrafAbusada,2014-09-20 23:27:09,"RT @kamelhawwash: Please ask your UK MP to sign UK Parliament EDM 313: UK Arms Exports to Israel
http://t.co/Td55hwVdv7 #Gaza #Palestine"
MxGansito,2014-09-20 23:27:22,RT @MabelPappan: #GazaUnderAttack Medidas en la Franja de #Gaza https://t.co/pde12n1cz0
Nxzrul,2014-09-20 23:27:23,"RT @worldbulletin: Schools start. Classroom in #Gaza.
http://t.co/xCxmJT3YPh http://t.co/NStlJ0OMVM"
nakmuay786,2014-09-20 23:27:26,RT @soitiz: $7.8 billion to rebuild #Gaza | http://t.co/5df7DFLHRn #Palestine http://t.co/G2pHokyXvc
PromoteInLondon,2014-09-20 23:27:27,"RT @videotweet8: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/6e0gJgywyn"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg22: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/bGzRXN3ECB"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg23: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/tJ5DI9KGYq"
PromoteInLondon,2014-09-20 23:27:28,"RT @videotweet8: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/C1EWsBX6n5"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg22: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/DFXqy959ka"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg24: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/AqIfouY2MO"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg23: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/LSccvjULl6"
PromoteInLondon,2014-09-20 23:27:28,"RT @tasweeg22: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/yO8Aak0qAQ"
PromoteInLondon,2014-09-20 23:27:28,"RT @videotweet8: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/I9wTJlbiTo"
PromoteInLondon,2014-09-20 23:27:29,"RT @tasweeg24: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/y8t4h7ROUQ"
PromoteInLondon,2014-09-20 23:27:29,"RT @tasweeg25: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/cJqukb90aw"
PromoteInLondon,2014-09-20 23:27:29,"RT @tasweeg23: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/deF2KdkNl6"
PromoteInLondon,2014-09-20 23:27:29,"RT @tasweeg22: ck-#Gaza
#london #hot

Teens React to Jonah Hill Controversy:  http://t.co/yiZJgedtXB"
freegazaaaa,2014-09-20 23:27:46,"We wont forget Mahmoud Ghanem, 22 yo, was killed in Al-Boreji Refugee Cmp http://t.co/tNZw7glbSZ #Gaza #Palestine http://t.co/4qwQuSSk5P"
cakn_un,2014-09-20 23:27:48,RT @Yusuf_Mansur: http://t.co/rnfNC0rrkB
DonShappelle,2014-09-20 23:27:51,#ISIS #ISIL #IS did a great job ot taking attention away from Israel's war crimes in #Gaza & making everyone hate Muslims again. Kudos. #fb
damianjread,2014-09-20 23:27:51,RT @russelltribunal: Shocking pictures of #Gaza before and after Israel's last war. By @BrandyZadrozny #ICC4Israel http://t.co/6VQokN9Rh5
KoranIslam,2014-09-20 23:27:58,KELOMPOK pertama jamaah haji Palestina dari Jalur Gaza meninggalkan wilayah kantong pantai tersebut pa... http://t.co/fJBBD7vIlZ #Dakwah
sirajsol,2014-09-20 23:28:06,"September 20, 2014 at 07:15PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/es6yKEjusW"
sirajsol,2014-09-20 23:28:07,"September 20, 2014 at 07:15PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/T7wiBsMsbs"
sirajsol,2014-09-20 23:28:09,"September 20, 2014 at 07:15PM #Autopray Can #everyone just #stop and take a #moment to #pray for #gaza #please? #... http://t.co/NEaf3QzJWQ"
ineta41,2014-09-20 23:28:14,"support the steadfastness of the people of gaza http://t.co/eLz5XXiRVF #follwme
 - HE"
abu783,2014-09-20 23:28:16,support the steadfastness of the people of gaza http://t.co/mJ4nes75Yw #derya http://t.co/egrSkCvrXO
Chikoazalia48,2014-09-20 23:28:18,anak2 dr gaza tba di gorontalo . Bagi syp yg mw Adopsi dtg sja di pelabuhan 16.00 Bwa FC KTP&KK
notstat,2014-09-20 23:28:22,"We don't forget Yasmin al-Astal, 6 yo, killed with all her family http://t.co/B67pmaE4Xp #Gaza #Palestine http://t.co/tyAUw7W6mG"
freegazaaaa,2014-09-20 23:28:45,Video compilation shows the systematic targeting of houses and residential buildings in the 51-days onslaught. #Gaza https://t.co/ANSMZfFPsL
GatoPreto19,2014-09-20 23:28:47,"Prosecute Israel for Crimes Against Humanity: What Israel Has Done Since ""Ceasefire"" with Gaza http://t.co/9JlJLlrq5L #Israel4ICC #NoIsrael"
AnissaInfo08,2014-09-20 23:28:51,"@frankbarat22 @PalestineVideo Do you really believe that Tribunal Russel will
be able to examine crimes of genocide in Gaza ?"
jackell77,2014-09-20 23:29:11,"RT @freepal11: BBC's new ""Head of Statistics"" twists casualty figures to whitewash Gaza massacre http://t.co/TYsabYY7Cg"
veldaexpress,2014-09-20 23:29:12,RT @12tribefilms: Children from Gaza with heart disease treated in Israel! See this reported on @CNN ? http://t.co/O1a1DpHcou
sk_hallstrom,2014-09-20 23:29:15,@elsaidst @paversarogers Have to keep them in the spotlight  show the world the horrors they are responsible for. Murdered 500+ kids @ Gaza!
OccuWorld,2014-09-20 23:29:22,Evidence of mass executions in Gaza http://t.co/t2JfHxWtoQ http://t.co/xWtX5ifPke
gypsiannee,2014-09-20 23:29:31,#peaceonday for the children in gaza
Share4London,2014-09-20 23:29:33,"RT @videotweet8: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/6e0gJgywyn"
Share4London,2014-09-20 23:29:33,"RT @tasweeg22: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/bGzRXN3ECB"
Share4London,2014-09-20 23:29:34,"RT @tasweeg23: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/tJ5DI9KGYq"
Share4London,2014-09-20 23:29:34,"RT @videotweet8: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/C1EWsBX6n5"
Share4London,2014-09-20 23:29:34,"RT @tasweeg22: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/DFXqy959ka"
Share4London,2014-09-20 23:29:34,"RT @tasweeg24: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/AqIfouY2MO"
Share4London,2014-09-20 23:29:34,"RT @tasweeg23: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/LSccvjULl6"
Share4London,2014-09-20 23:29:34,"RT @tasweeg22: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/yO8Aak0qAQ"
Share4London,2014-09-20 23:29:35,"RT @videotweet8: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/I9wTJlbiTo"
Share4London,2014-09-20 23:29:35,"RT @tasweeg24: ts-#Gaza
#london #hot

My Crazy Swimming Pool Ceiling (Mirror Effect):  http://t.co/y8t4h7ROUQ"
Share4London,2014-09-20 23:29:35,"RT @tasweeg25: my-#Gaza
#london #hot

Sex On Fire:  http://t.co/cJqukb90aw"
Share4London,2014-09-20 23:29:35,"RT @tasweeg23: gs-#Gaza
#london #hot

Best News Bloopers April 2014:  http://t.co/deF2KdkNl6"
ariffrobbani,2014-09-20 23:29:41,"RT @worldbulletin: Schools start. Classroom in #Gaza.
http://t.co/xCxmJT3YPh http://t.co/NStlJ0OMVM"
NewsRush_US,2014-09-20 23:29:42,"Israeli forces shoot, injure elderly Gaza fisherman http://t.co/lmsDZ3lnwY"
dalcahue1,2014-09-20 23:29:43,RT @MabelPappan: #GazaUnderAttack Medidas en la Franja de #Gaza https://t.co/pde12n1cz0
killedbyisrael,2014-09-20 23:30:04,"1672. Eissa Alshaaer, Male #Gaza #FreePalestine"
freegazaaaa,2014-09-20 23:30:21,"We wont forget Yasmin al-Astal, 6 yo, killed with all her family http://t.co/irnlrfJWpd #Gaza #Palestine http://t.co/M5Hhk8J2YM
@freegazaaaa"
zulvahaali,2014-09-20 23:30:32,RT @iFalasteen: A lovely smile from Gaza... http://t.co/eQsujT1uxT
TubaMazhari,2014-09-20 23:30:35,"RT @ingridjohanna66: Faculty of Public Health on Gaza: a health crisis.

http://t.co/FxScxTXPmo"
TeamGeorgeG,2014-09-20 23:30:36,"Please let's don't forget Yasmin al-Astal, 6 yo, killed with all her family in #Palestine   #Gaza @georgegalloway http://t.co/PZiWkzTLd8"
EsIssaad,2014-09-20 23:30:43,RT @MabelPappan: #GazaUnderAttack Medidas en la Franja de #Gaza https://t.co/pde12n1cz0
sixoftwo,2014-09-20 23:30:50,"RT @freepal11: BBC's new ""Head of Statistics"" twists casualty figures to whitewash Gaza massacre http://t.co/TYsabYY7Cg"
tweetsrtiring,2014-09-20 23:30:57,"@Mudar_Zahran Mudar, if you're able to repeat the research exercise you carried out in Gaza with women I have potential large media platform"
yasyfarn,2014-09-20 23:30:59,"""@Yusuf_Mansur: http://t.co/Q4qinDauMO"""
PCRFChicago,2014-09-20 23:31:03,@ThePCRF #cycling4gaza #school PCRF team distributes school supplies to homeless and poor children in Gaza! http://t.co/K98KLb7Jtc
finntalks,2014-09-20 23:31:14,RT @FRANCE24: Egypt forces shoot Palestinians infiltrating through Gaza tunnel http://t.co/OkAGjXk85P http://t.co/9wq2KlPs91
GaulPeduliSyam,2014-09-20 23:31:20,"Israel Serang Kamp Al-Barij Gaza, Puluhan Gugur dan Luka Luka http://t.co/nLHRoJubP4"
GaulPeduliSyam,2014-09-20 23:31:26,Israel Bunuhi Keluarga Tahfiz Santri Gaza Daarul Quran Indonesia http://t.co/EWfvb5FPpt
Qzoz95,2014-09-20 23:31:30,#Gaza http://t.co/5EkvRVnGg7
GaulPeduliSyam,2014-09-20 23:31:32,"Nodai Idul Fitri, Teroris Zionis Tak Henti Gempur Gaza http://t.co/hIcLdg88yw"
VinceMalumBono,2014-09-20 23:31:34,RT @MirandaMirna: Exposed: US Weapons tested in the latest aggression on GazaFalastin News http://t.co/a0918LfaZM #ICC4israel #WarCrimes
alanjary_majlis,2014-09-20 23:31:52,"RT @Rubiconski: Devastated #Gaza children back to school amid tears...

Keep boycotting #Israel 

#BDS http://t.co/Nb8Gai57eG"
xLieAnds,2014-09-20 23:32:14,LIVE UPDATES: Eight Israelis wounded by mortar fire near Gaza border; two ... - Haaretz
Mambear04,2014-09-20 23:32:25,"RT @Hennie070: @IDFSpokesperson @BarackObama @UN @UNGeneva @Pontifex @hrw 
#ICC4Israel #Gaza 
http://t.co/bm4tvDnrKc"
hamzadawud,2014-09-20 23:32:31,"The article also said Code Pink supports ISIS and Hamas b/c they're against the airstrikes and Israel's campaigns in Gaza, respectively."
ILNewsAlerts,2014-09-20 23:32:32,Egypt prevented 12 Jordanian parliament members-known for being close to the king- from entering Gaza to meet Hamas leaders. @Mudar_Zahran
boylesean1,2014-09-20 23:32:43,"@moethemyth the BBC was very subdued in reporting the death of the children in Gaza & very negative with the yes campaign,good house slaves"
tweetsrtiring,2014-09-20 23:32:46,"RT @Mudar_Zahran: Gaza's untold stories of Hamas horror, which the mainstream media won't tell you...

http://t.co/kdRzEz6jT9"
AustraliaNews15,2014-09-20 23:32:49,Egypt to host Gaza talks between Palestinian factions - The Guardian http://t.co/plDKi8rYkL
londonsuburbs,2014-09-20 23:32:50,@tweetsrtiring @RMicheleGreen Gaza is under siege and can't export or build businesses...hence need for humanitarian aid.
BatesRussbumper,2014-09-20 23:32:55,Visualizing the Assault on Gaza - Muftah http://t.co/GdwIx9cWcY via @MuftahOrg
NTDIndonesian,2014-09-20 23:33:00,Penyelamatan Hewan Pasca Konflik di Gaza: http://t.co/pPLsQqwUxK via @YouTube
audiq55,2014-09-20 23:33:00,"RT @Rubiconski: Devastated #Gaza children back to school amid tears...

Keep boycotting #Israel 

#BDS http://t.co/Nb8Gai57eG"
BOUSALMANALAJMI,2014-09-20 23:33:16,"RT @Rubiconski: Devastated #Gaza children back to school amid tears...

Keep boycotting #Israel 

#BDS http://t.co/Nb8Gai57eG"
Nazarene1235,2014-09-20 23:33:22,".@AlArabiya_Eng That better not get through, considering Bomb Gaza was pulled http://t.co/EpdfHlOmva"
Bin_ask3r,2014-09-20 23:33:23,"RT @Rubiconski: Devastated #Gaza children back to school amid tears...

Keep boycotting #Israel 

#BDS http://t.co/Nb8Gai57eG"
tweetsrtiring,2014-09-20 23:33:28,"RT @Mudar_Zahran: #Gaza's untold stories of Hamas horror,which the main stream media won't tell you @GatestoneInst  http://t.co/kdRzEz6jT9"
nick_rose96,2014-09-20 23:33:28,RT @saladinahmed: Back to school in Gaza. This is what resilience looks like. ht @HibahAqsa http://t.co/w6oj3DuXWU
